seed,severity,condition,mode,missing_count,missing_accuracy,macro_object_accuracy,worst_object_accuracy,missing_brier,missing_ece,cross_object_leakage_rate,outside_hallucination_rate
17,standard,clean,shuffled_object_memory_control,156,0,0,0,0.298094487274556,0.8594125535680356,0.9842329542598759,0
17,standard,clean,oracle,156,1,1,1,0,0,0,0
17,standard,corrupt,present_only,156,0.5576923076923077,0.5578298566644848,0.5471698113207547,0.08257897614505,0.031042664834001865,0,0
17,standard,corrupt,global_scene_memory,156,0.46794871794871795,0.4679463464147149,0.4230769230769231,0.10698049393788635,0.2235783212564308,0.10136731036796977,0
17,standard,corrupt,object_separated_memory,156,0.6153846153846154,0.6147917318838517,0.5490196078431373,0.09578320841854131,0.19556970270230178,0.10544264820073239,0
17,standard,corrupt,object_contour_memory,156,0.6282051282051282,0.6278636273086883,0.5882352941176471,0.0880216885007889,0.13259444418854113,0.09946573169815977,0
17,standard,corrupt,shuffled_object_memory_control,156,0,0,0,0.27576737747388735,0.739010813424392,0.9855457883292308,0
17,standard,corrupt,oracle,156,1,1,1,0,0,0,0
17,hard,clean,present_only,254,0.5393700787401575,0.5394552217076239,0.5232558139534884,0.08278676714754715,0.005895814171732239,0,0
17,hard,clean,global_scene_memory,254,0.5275590551181102,0.527283415467616,0.3764705882352941,0.10499938856157182,0.1764211505920812,0.05288247227713051,0
17,hard,clean,object_separated_memory,254,0.7795275590551181,0.7795576285992122,0.7764705882352941,0.05562598917101044,0.08260516757444789,0.03059228288045827,0
17,hard,clean,object_contour_memory,254,0.7755905511811023,0.7755415643421841,0.7710843373493976,0.0537195474844689,0.04377553616930879,0.02644118250318394,0
17,hard,clean,shuffled_object_memory_control,254,0,0,0,0.29170546988806173,0.8214541613833772,0.9876152554272349,0
17,hard,clean,oracle,254,1,1,1,0,0,0,0
17,hard,corrupt,present_only,254,0.5393700787401575,0.5394552217076239,0.5232558139534884,0.08278676714754715,0.005895814171732239,0,0
17,hard,corrupt,global_scene_memory,254,0.515748031496063,0.5155187095852631,0.3411764705882353,0.1069055026393027,0.14827431470868663,0.11696884212523867,0
17,hard,corrupt,object_separated_memory,254,0.6181102362204725,0.6183200654876688,0.5813953488372093,0.09408922895704906,0.15905546603347662,0.10421778260495079,0
17,hard,corrupt,object_contour_memory,254,0.6259842519685039,0.6261176031073679,0.5930232558139535,0.08696287696600095,0.11345483400154029,0.10174098784882782,0
17,hard,corrupt,shuffled_object_memory_control,254,0,0,0,0.2765084424108349,0.751942235362925,0.9859617769787343,0
17,hard,corrupt,oracle,254,1,1,1,0,0,0,0
17,extreme,clean,present_only,343,0.5276967930029155,0.5278467908902691,0.5,0.0836356948612521,0.028919731157773687,0,0
17,extreme,clean,global_scene_memory,343,0.5626822157434402,0.5623099164703363,0.46956521739130436,0.09411220261848728,0.1737490233191918,0.05367137401547765,0
17,extreme,clean,object_separated_memory,343,0.8046647230320699,0.8043308702791462,0.7767857142857143,0.051859791174273494,0.08395423249623829,0.030822444290647077,0
17,extreme,clean,object_contour_memory,343,0.7988338192419825,0.798378489326765,0.7589285714285714,0.04946593150097765,0.03993638912756507,0.02660219983895074,0
17,extreme,clean,shuffled_object_memory_control,343,0,0,0,0.2971624589463999,0.8551442633213133,0.9844961841996128,0
17,extreme,clean,oracle,343,1,1,1,0,0,0,0
17,extreme,corrupt,present_only,343,0.5276967930029155,0.5278467908902691,0.5,0.0836356948612521,0.028919731157773687,0,0
17,extreme,corrupt,global_scene_memory,343,0.46938775510204084,0.4692269936460341,0.45535714285714285,0.11212507340144062,0.18644659304715422,0.14473082331163997,0
17,extreme,corrupt,object_separated_memory,343,0.60932944606414,0.6091998643535376,0.5982142857142857,0.09392577505575082,0.15850418295623864,0.09300343554098275,0
17,extreme,corrupt,object_contour_memory,343,0.5889212827988338,0.5889073320482615,0.5826086956521739,0.08684491219753543,0.13535215959387292,0.09124469550119325,0
17,extreme,corrupt,shuffled_object_memory_control,343,0,0,0,0.27636453283205314,0.7452924133029248,0.9867114062429102,0
17,extreme,corrupt,oracle,343,1,1,1,0,0,0,0
18,standard,clean,present_only,151,0.4966887417218543,0.49685771744595275,0.4807692307692308,0.08363934785408383,0.023399263377836932,0,0
18,standard,clean,global_scene_memory,151,0.48344370860927155,0.481711915535445,0.375,0.12025275529494124,0.2058271142719574,0.20799532309203042,0
18,standard,clean,object_separated_memory,151,0.7549668874172185,0.7561274509803922,0.7058823529411765,0.054932634947184346,0.07623477410910737,0.03788398426396879,0
18,standard,clean,object_contour_memory,151,0.7483443708609272,0.749591503267974,0.6862745098039216,0.05257561260922318,0.042733023404709566,0.033439543773079776,0
18,standard,clean,shuffled_object_memory_control,151,0,0,0,0.28944290124675864,0.8062253588936381,0.9839113824479003,0
18,standard,clean,oracle,151,1,1,1,0,0,0,0
18,standard,corrupt,present_only,151,0.4966887417218543,0.49685771744595275,0.4807692307692308,0.08363934785408383,0.023399263377836932,0,0
18,standard,corrupt,global_scene_memory,151,0.5165562913907285,0.5187908496732027,0.43137254901960786,0.12001954125216968,0.22398125281396838,0.1775553606094519,0
18,standard,corrupt,object_separated_memory,151,0.5894039735099338,0.5897750125691302,0.5769230769230769,0.0963714247238177,0.18677650801403065,0.08766899740748559,0
18,standard,corrupt,object_contour_memory,151,0.5827814569536424,0.5829562594268477,0.5576923076923077,0.08875953059793415,0.1193295889134107,0.08717455040795473,0
18,standard,corrupt,shuffled_object_memory_control,151,0,0,0,0.27602753637613864,0.7401595769893132,0.9819789842784601,0
18,standard,corrupt,oracle,151,1,1,1,0,0,0,0
18,hard,clean,present_only,245,0.46122448979591835,0.46271257681604955,0.4117647058823529,0.08566222413699215,0.08454569326897066,0,0
18,hard,clean,global_scene_memory,245,0.4816326530612245,0.4776790891603082,0.37662337662337664,0.10402685566923975,0.1617894616972136,0.09525032913115325,0
18,hard,clean,object_separated_memory,245,0.8204081632653061,0.8181683188061643,0.7402597402597403,0.05510272838139399,0.1310518531105203,0.031861443817162396,0
18,hard,clean,object_contour_memory,245,0.8122448979591836,0.8091973700761795,0.7012987012987013,0.05152319320223407,0.060040273153257856,0.02763641240474592,0
18,hard,clean,shuffled_object_memory_control,245,0,0,0,0.29949746467185434,0.8617746315485968,0.9862738369472046,0
18,hard,clean,oracle,245,1,1,1,0,0,0,0
18,hard,corrupt,present_only,245,0.46122448979591835,0.46271257681604955,0.4117647058823529,0.08566222413699215,0.08454569326897066,0,0
18,hard,corrupt,global_scene_memory,245,0.4897959183673469,0.48953767706425394,0.4805194805194805,0.11027298497382201,0.14914745863118323,0.1363263523508134,0
18,hard,corrupt,object_separated_memory,245,0.6693877551020408,0.6705250336717382,0.6235294117647059,0.08078472918411302,0.11848364957741643,0.08765057978081793,0
18,hard,corrupt,object_contour_memory,245,0.6693877551020408,0.6705250336717382,0.6235294117647059,0.07557676264006162,0.0875883572055631,0.086069093585776,0
18,hard,corrupt,shuffled_object_memory_control,245,0,0,0,0.27391463661664445,0.7342275369132885,0.9842186964839635,0
18,hard,corrupt,oracle,245,1,1,1,0,0,0,0
18,extreme,clean,present_only,330,0.49393939393939396,0.4940998329156224,0.49107142857142855,0.08434927612610023,0.04737022397891816,0,0
18,extreme,clean,global_scene_memory,330,0.5060606060606061,0.5062736970631707,0.42857142857142855,0.10122937041666054,0.15297080373401595,0.10912416854443262,0
18,extreme,clean,object_separated_memory,330,0.7696969696969697,0.7682146070303965,0.7211538461538461,0.05764617304438745,0.09494589386217069,0.03049876502425263,0
18,extreme,clean,object_contour_memory,330,0.7696969696969697,0.7687246963562754,0.7403846153846154,0.05489992655064012,0.04691371465112445,0.026344485288931716,0
18,extreme,clean,shuffled_object_memory_control,330,0,0,0,0.2939228163826116,0.8314040800333076,0.9848218010824384,0
18,extreme,clean,oracle,330,1,1,1,0,0,0,0
18,extreme,corrupt,present_only,330,0.49393939393939396,0.4940998329156224,0.49107142857142855,0.08434927612610023,0.04737022397891816,0,0
18,extreme,corrupt,global_scene_memory,330,0.40606060606060607,0.4043682925261873,0.33653846153846156,0.11425703421844371,0.18628407403793168,0.1909896665722718,0
18,extreme,corrupt,object_separated_memory,330,0.5878787878787879,0.5870565837671101,0.5576923076923077,0.09634729666565957,0.14486276216174235,0.09334433325884348,0
18,extreme,corrupt,object_contour_memory,330,0.6,0.5988569179358654,0.5576923076923077,0.08952778835650048,0.10953731632041812,0.09132461910992964,0
18,extreme,corrupt,shuffled_object_memory_control,330,0,0,0,0.27743800657473,0.748226067789627,0.9864371537087417,0
18,extreme,corrupt,oracle,330,1,1,1,0,0,0,0
19,standard,clean,present_only,158,0.4936708860759494,0.4956680785521756,0.4642857142857143,0.08348484003409079,0.025488505902962977,0,0
19,standard,clean,global_scene_memory,158,0.4240506329113924,0.4186400975484534,0.30612244897959184,0.12436796901820757,0.26643134443917416,0.14673466225797033,0
19,standard,clean,object_separated_memory,158,0.7531645569620253,0.7527756385573098,0.6792452830188679,0.06130389003272477,0.11783924337138016,0.03654986904460245,0
19,standard,clean,object_contour_memory,158,0.7468354430379747,0.74512257733282,0.6792452830188679,0.05746304471790472,0.06497814232672407,0.031104104353298592,0
19,standard,clean,shuffled_object_memory_control,158,0,0,0,0.2957657061061508,0.8409512483711054,0.9857592568387283,0
19,standard,clean,oracle,158,1,1,1,0,0,0,0
19,standard,corrupt,present_only,158,0.4936708860759494,0.4956680785521756,0.4642857142857143,0.08348484003409079,0.025488505902962977,0,0
19,standard,corrupt,global_scene_memory,158,0.3291139240506329,0.3227441920164292,0.20408163265306123,0.14313461042317233,0.3262452534886096,0.23884382134334953,0
19,standard,corrupt,object_separated_memory,158,0.5126582278481012,0.5118245411372095,0.4716981132075472,0.11727259651328244,0.23812243270977,0.12061681034819514,0
19,standard,corrupt,object_contour_memory,158,0.5126582278481012,0.5109742010011552,0.4716981132075472,0.10599855772204123,0.20810802567264974,0.11358116016246698,0
19,standard,corrupt,shuffled_object_memory_control,158,0,0,0,0.2753619367879409,0.7385198055954365,0.9846420149802129,0
19,standard,corrupt,oracle,158,1,1,1,0,0,0,0
19,hard,clean,present_only,258,0.49612403100775193,0.49835947005400255,0.45652173913043476,0.08373789251016137,0.026831334298274667,0,0
19,hard,clean,global_scene_memory,258,0.4108527131782946,0.4069046700278553,0.3037974683544304,0.12649576069976562,0.29047452943077945,0.1127269695871348,0
19,hard,clean,object_separated_memory,258,0.748062015503876,0.7501639475620839,0.717391304347826,0.06417537522548587,0.11080718372366473,0.033935535964037436,0
19,hard,clean,object_contour_memory,258,0.751937984496124,0.753787135967881,0.7282608695652174,0.06008035978473283,0.06451608416328153,0.02932559533619002,0
19,hard,clean,shuffled_object_memory_control,258,0,0,0,0.2921517549589038,0.8279994438699954,0.9853692689826595,0
19,hard,clean,oracle,258,1,1,1,0,0,0,0
19,hard,corrupt,present_only,258,0.49612403100775193,0.49835947005400255,0.45652173913043476,0.08373789251016137,0.026831334298274667,0,0
19,hard,corrupt,global_scene_memory,258,0.4496124031007752,0.445492970814171,0.3670886075949367,0.12361127923130806,0.21342504872487245,0.18931113504178454,0
19,hard,corrupt,object_separated_memory,258,0.5736434108527132,0.5766626180580595,0.5108695652173914,0.10720894208178408,0.20728561923733385,0.10486804329701677,0
19,hard,corrupt,object_contour_memory,258,0.5930232558139535,0.5959994686201203,0.5217391304347826,0.09751153546955685,0.14789433432625784,0.10106653075394705,0
19,hard,corrupt,shuffled_object_memory_control,258,0,0,0,0.27586086170081103,0.742315853467126,0.9842096359806021,0
19,hard,corrupt,oracle,258,1,1,1,0,0,0,0
19,extreme,clean,present_only,346,0.49710982658959535,0.49838539023996914,0.4796747967479675,0.08359751968300858,0.0324318572589517,0,0
19,extreme,clean,global_scene_memory,346,0.3670520231213873,0.3644566900434365,0.29245283018867924,0.11589451129860316,0.2466484566833322,0.1380604431843022,0
19,extreme,clean,object_separated_memory,346,0.7572254335260116,0.754697314752538,0.6981132075471698,0.06003734358207196,0.09305477153011696,0.03818866094821059,0
19,extreme,clean,object_contour_memory,346,0.7514450867052023,0.748564682066753,0.6886792452830188,0.05635634619546677,0.043804517175897166,0.032815921258740874,0
19,extreme,clean,shuffled_object_memory_control,346,0,0,0,0.29740718100865565,0.8533926558117675,0.9861986217258503,0
19,extreme,clean,oracle,346,1,1,1,0,0,0,0
19,extreme,corrupt,present_only,346,0.49710982658959535,0.49838539023996914,0.4796747967479675,0.08359751968300858,0.0324318572589517,0,0
19,extreme,corrupt,global_scene_memory,346,0.37572254335260113,0.37331704957107625,0.3113207547169811,0.11912781059740249,0.2212674858945888,0.1975735178932846,0
19,extreme,corrupt,object_separated_memory,346,0.5982658959537572,0.5983633638948872,0.5853658536585366,0.09601177134588364,0.13765253129392716,0.10080706860671074,0
19,extreme,corrupt,object_contour_memory,346,0.5924855491329479,0.5922307312091021,0.5849056603773585,0.08918185908612346,0.1273845069992962,0.09679660295627722,0
19,extreme,corrupt,shuffled_object_memory_control,346,0,0,0,0.2757388142593749,0.745097352377683,0.9838971402848895,0
19,extreme,corrupt,oracle,346,1,1,1,0,0,0,0
20,standard,clean,present_only,148,0.527027027027027,0.5253555967841682,0.5,0.08328401254068128,0.017696647118817244,0,0
20,standard,clean,global_scene_memory,148,0.5675675675675675,0.5609771181199753,0.5,0.09253907657309311,0.12088700246564049,0.03873224310372196,0
20,standard,clean,object_separated_memory,148,0.7905405405405406,0.7910636982065554,0.7818181818181819,0.05273228280541336,0.08879620678329606,0.0385362953775797,0
20,standard,clean,object_contour_memory,148,0.777027027027027,0.775170068027211,0.75,0.05028203652627697,0.031843203414211915,0.03344513431604545,0
20,standard,clean,shuffled_object_memory_control,148,0,0,0,0.29562378461127164,0.8414913974905354,0.9838061498227039,0
20,standard,clean,oracle,148,1,1,1,0,0,0,0
20,standard,corrupt,present_only,148,0.527027027027027,0.5253555967841682,0.5,0.08328401254068128,0.017696647118817244,0,0
20,standard,corrupt,global_scene_memory,148,0.527027027027027,0.5269635126777984,0.40816326530612246,0.10158222125285779,0.1577295786231157,0.11022768987226095,0
20,standard,corrupt,object_separated_memory,148,0.5472972972972973,0.5457637600494744,0.5,0.10380030414592321,0.15874035257611196,0.09022162711084468,0
20,standard,corrupt,object_contour_memory,148,0.5405405405405406,0.5404761904761904,0.5227272727272727,0.09575640515312188,0.1285231751059454,0.08701729815852237,0
20,standard,corrupt,shuffled_object_memory_control,148,0,0,0,0.27391327080187877,0.7298861081341927,0.9850400189781909,0
20,standard,corrupt,oracle,148,1,1,1,0,0,0,0
20,hard,clean,present_only,241,0.5062240663900415,0.5042707032875572,0.4722222222222222,0.0838868352048872,0.018005044341387944,0,0
20,hard,clean,global_scene_memory,241,0.5435684647302904,0.5423585101955889,0.5277777777777778,0.11719319943738411,0.26111189674400814,0.07302086443956236,0
20,hard,clean,object_separated_memory,241,0.7510373443983402,0.7537141073657927,0.675,0.06110641112388881,0.11453074698007333,0.03876151426818622,0
20,hard,clean,object_contour_memory,241,0.7468879668049793,0.7499687890137329,0.675,0.05752397401278426,0.06588032136531091,0.033517123034573625,0
20,hard,clean,shuffled_object_memory_control,241,0,0,0,0.2935486329086475,0.8344435617820891,0.9821852220885847,0
20,hard,clean,oracle,241,1,1,1,0,0,0,0
20,hard,corrupt,present_only,241,0.5062240663900415,0.5042707032875572,0.4722222222222222,0.0838868352048872,0.018005044341387944,0,0
20,hard,corrupt,global_scene_memory,241,0.44398340248962653,0.4420255930087391,0.4166666666666667,0.11753825622567574,0.2185305486338115,0.14590796959516372,0
20,hard,corrupt,object_separated_memory,241,0.6099585062240664,0.6061173533083645,0.5416666666666666,0.09115071064320103,0.14260140436223132,0.12085376363322742,0
20,hard,corrupt,object_contour_memory,241,0.6141078838174274,0.6098626716604244,0.5416666666666666,0.08405164998732285,0.07965863657206781,0.11544805809562353,0
