seed,severity,condition,mode,missing_count,missing_accuracy,missing_soft_iou,missing_brier,missing_ece,outside_hallucination_rate
38,extreme,corrupt,last_observation,505,0.5663366336633663,0.38284676775059,0.21720915292939527,0.20486276475748838,0
38,extreme,corrupt,decayed_material_memory,505,0.8376237623762376,0.47607284875751055,0.10632792859416774,0.18343779594951976,0
38,extreme,corrupt,contour_material_memory,505,0.8514851485148515,0.43974450110777036,0.10631783769557643,0.1999923597883643,0
38,extreme,corrupt,shuffled_memory_control,505,0.3227722772277228,0.1937583277543163,0.320013243445362,0.38402060562928875,0
38,extreme,corrupt,oracle,505,1,1,0,0,0
39,standard,clean,present_only,244,0.3073770491803279,0.1976478846181801,0.22561768882037853,0.0559599431358076,0
39,standard,clean,last_observation,244,0.5286885245901639,0.36173964187362095,0.1662723668418425,0.051218261323351694,0
39,standard,clean,decayed_material_memory,244,1,0.8787038846980266,0.008688899583074382,0.06437438188833222,0
39,standard,clean,contour_material_memory,244,1,0.7599442497206225,0.014220135769706934,0.13596955213628942,0
39,standard,clean,shuffled_memory_control,244,0.25,0.1469828045721373,0.46094891830518,0.6856256181116683,0
39,standard,clean,oracle,244,1,1,0,0,0
39,standard,corrupt,present_only,244,0.3073770491803279,0.1976478846181801,0.22561768882037853,0.0559599431358076,0
39,standard,corrupt,last_observation,244,0.6147540983606558,0.4495387868058973,0.2174039469936247,0.2834841913947922,0
39,standard,corrupt,decayed_material_memory,244,0.7991803278688525,0.4841007868333411,0.10152070426701898,0.10117518156299347,0
39,standard,corrupt,contour_material_memory,244,0.8114754098360656,0.4438307447794161,0.10331326641822829,0.16729606764313087,0
39,standard,corrupt,shuffled_memory_control,244,0.36885245901639346,0.21895924328293723,0.29609654510355193,0.336416904217417,0
39,standard,corrupt,oracle,244,1,1,0,0,0
39,hard,clean,present_only,384,0.3307291666666667,0.19974293813909727,0.22281549667652817,0.029017267564712512,0
39,hard,clean,last_observation,384,0.6536458333333334,0.478821665932655,0.12295117950611265,0.022892729793977357,0
39,hard,clean,decayed_material_memory,384,0.9947916666666666,0.8881712585327781,0.009479248253493423,0.05278689703644877,0
39,hard,clean,contour_material_memory,384,0.9947916666666666,0.7710664489216152,0.01441221425074235,0.12565409957101228,0
39,hard,clean,shuffled_memory_control,384,0.3697916666666667,0.22779203418693725,0.3893666258154472,0.5722131029635539,0
39,hard,clean,oracle,384,1,1,0,0,0
39,hard,corrupt,present_only,384,0.3307291666666667,0.19974293813909727,0.22281549667652817,0.029017267564712512,0
39,hard,corrupt,last_observation,384,0.5,0.3264459481218444,0.22146209123528807,0.16153262017960876,0
39,hard,corrupt,decayed_material_memory,384,0.7864583333333334,0.45821842512556205,0.11018418017454222,0.1412576629563867,0
39,hard,corrupt,contour_material_memory,384,0.8125,0.42360548697646655,0.11101293151691595,0.17753240928462627,0
39,hard,corrupt,shuffled_memory_control,384,0.2942708333333333,0.17553225409761009,0.33003505069492006,0.4048938660304743,0
39,hard,corrupt,oracle,384,1,1,0,0,0
39,extreme,clean,present_only,503,0.3399602385685885,0.1999179383174647,0.222523805214134,0.013729328861435686,0
39,extreme,clean,last_observation,503,0.8290258449304175,0.6913793029934303,0.07454609127388181,0.05001037034788734,0
39,extreme,clean,decayed_material_memory,503,0.9980119284294234,0.8759198577576394,0.009914919299084468,0.06393346013425603,0
39,extreme,clean,contour_material_memory,503,1,0.7633026242961424,0.014938499459783094,0.13417815490893603,0
39,extreme,clean,shuffled_memory_control,503,0.39165009940357853,0.23845361132250922,0.37585176939781445,0.542428368891589,0
39,extreme,clean,oracle,503,1,1,0,0,0
39,extreme,corrupt,present_only,503,0.3399602385685885,0.1999179383174647,0.222523805214134,0.013729328861435686,0
39,extreme,corrupt,last_observation,503,0.558648111332008,0.3953072785147514,0.2154499317420058,0.22677168540917308,0
39,extreme,corrupt,decayed_material_memory,503,0.8429423459244533,0.4824305117662276,0.09581678007576395,0.15810303152780025,0
39,extreme,corrupt,contour_material_memory,503,0.8548707753479126,0.4439294577586809,0.09913507881830877,0.2218555648993198,0
39,extreme,corrupt,shuffled_memory_control,503,0.31610337972166996,0.19694672053303197,0.31043791929376335,0.3687359346749831,0
39,extreme,corrupt,oracle,503,1,1,0,0,0
40,standard,clean,present_only,223,0.3273542600896861,0.19925143990360863,0.22350187390025564,0.026787396572977518,0
40,standard,clean,last_observation,223,0.5291479820627802,0.3419966126807725,0.17161246682039408,0.02580224915078201,0
40,standard,clean,decayed_material_memory,223,0.9865470852017937,0.8321835790881652,0.01927608703642701,0.07468151057305039,0
40,standard,clean,contour_material_memory,223,0.9820627802690582,0.734137549205931,0.02305748282807121,0.13257881412211603,0
40,standard,clean,shuffled_memory_control,223,0.3183856502242152,0.1980959507297225,0.40444963551991325,0.5936735955569896,0
40,standard,clean,oracle,223,1,1,0,0,0
40,standard,corrupt,present_only,223,0.3273542600896861,0.19925143990360863,0.22350187390025564,0.026787396572977518,0
40,standard,corrupt,last_observation,223,0.4349775784753363,0.28292746462530727,0.22155983771207594,0.12479610678352,0
40,standard,corrupt,decayed_material_memory,223,0.7892376681614349,0.4758891677429487,0.10559224105669245,0.11000305297855671,0
40,standard,corrupt,contour_material_memory,223,0.7982062780269058,0.4412372980214814,0.10574715390505161,0.16309543059514492,0
40,standard,corrupt,shuffled_memory_control,223,0.3183856502242152,0.19172161382938713,0.32134159495042575,0.3771275953108042,0
40,standard,corrupt,oracle,223,1,1,0,0,0
40,hard,clean,present_only,351,0.32763532763532766,0.19986272708270295,0.22240988005059903,0.027650634236419447,0
40,hard,clean,last_observation,351,0.7094017094017094,0.5292630560649214,0.11096811999907494,0.03436578826526834,0
40,hard,clean,decayed_material_memory,351,0.9971509971509972,0.8641195939927164,0.010307689547503633,0.0696520727929547,0
40,hard,clean,contour_material_memory,351,0.9971509971509972,0.7570003826716158,0.01561397068462884,0.1348063114519496,0
40,hard,clean,shuffled_memory_control,351,0.3076923076923077,0.18464204981708487,0.42091151439443314,0.6198066166657363,0
40,hard,clean,oracle,351,1,1,0,0,0
40,hard,corrupt,present_only,351,0.32763532763532766,0.19986272708270295,0.22240988005059903,0.027650634236419447,0
40,hard,corrupt,last_observation,351,0.6011396011396012,0.4487235297244172,0.22765150880154397,0.3235519214721988,0
40,hard,corrupt,decayed_material_memory,351,0.8062678062678063,0.4841566284736221,0.10606829019394186,0.12886113777938826,0
40,hard,corrupt,contour_material_memory,351,0.8148148148148148,0.4457041052037343,0.10601574881460217,0.16027174966301208,0
40,hard,corrupt,shuffled_memory_control,351,0.36182336182336183,0.2062773119226291,0.31317282720634576,0.3478258930520991,0
40,hard,corrupt,oracle,351,1,1,0,0,0
40,extreme,clean,present_only,459,0.3224400871459695,0.19901753796823873,0.22427181746304886,0.0626014641005635,0
40,extreme,clean,last_observation,459,0.7821350762527233,0.6363276111264148,0.08462783675482438,0.04101412802732669,0
40,extreme,clean,decayed_material_memory,459,0.9956427015250545,0.8887624034242317,0.008352348400896796,0.05872043023827613,0
40,extreme,clean,contour_material_memory,459,1,0.7770129703120651,0.012994345884329059,0.12531814948101092,0
40,extreme,clean,shuffled_memory_control,459,0.3115468409586057,0.1871292791313992,0.42548748345480963,0.6308213676164345,0
40,extreme,clean,oracle,459,1,1,0,0,0
40,extreme,corrupt,present_only,459,0.3224400871459695,0.19901753796823873,0.22427181746304886,0.0626014641005635,0
40,extreme,corrupt,last_observation,459,0.5054466230936819,0.3352953419949661,0.23900169369508917,0.23463629834820934,0
40,extreme,corrupt,decayed_material_memory,459,0.8126361655773421,0.46390269937398526,0.10459764169906693,0.13906881977722096,0
40,extreme,corrupt,contour_material_memory,459,0.8257080610021786,0.429981020588746,0.10644497431807047,0.19165216681836134,0
40,extreme,corrupt,shuffled_memory_control,459,0.3442265795206972,0.20849106732750425,0.2970521249803222,0.3326320314454453,0
40,extreme,corrupt,oracle,459,1,1,0,0,0
